"ID","LAST_NAME","YOUNG_PLAYER","UPDATE_DATE"
2473,"Kossídis",False,"202407250905"
2472,"Smolarczyk",True,"202407250905"
2471,"Alfarela",False,"202407250905"
2470,"Brzyski",True,"202407250905"
2469,"Gmur",True,"202407250905"
2468,"Harciński",True,"202407250905"
2467,"Szczepaniak",True,"202407250905"
2466,"Ortiz",False,"202407250905"
2465,"Romanowski",True,"202407250905"
2464,"Bartnik",True,"202407250905"
2463,"Wendt",False,"202407250905"
2462,"Al-Ammari",False,"202407250905"
2461,"Ismaheel",False,"202407250905"
2460,"Stypułkowski",True,"202407250905"
2459,"Lachowicz",True,"202407250905"
2458,"Zwoźny",True,"202407250905"
2457,"van Buren",False,"202407250905"
2456,"Simon",False,"202407250905"
2455,"Pestka",True,"202407250905"
2454,"Resta",False,"202407250905"
2453,"Barcia",False,"202407250905"
2452,"Gong",False,"202407250905"
2451,"Fiabema",False,"202407250905"
2450,"Brkić",False,"202407250905"
2449,"Lamprou",False,"202407250905"
2448,"Douglas",False,"202407250905"
2447,"Moutinho",False,"202407250905"
2446,"Klaesson",False,"202407250905"
2445,"Sejk",False,"202407250905"
2444,"Krajewski",True,"202407250905"
2443,"Kozlovský",False,"202407250905"
2442,"Hajrizi",False,"202407250905"
2441,"Schierack",False,"202407250905"
2440,"Eyamba",False,"202407250905"
2439,"Senger",False,"202407250905"
2438,"Assayag",False,"202407250905"
2437,"Sourlís",False,"202407250905"
2436,"Amorim",False,"202407250905"
2435,"Ouattara",False,"202407250905"
2434,"Perchel",True,"202407250905"
2433,"Kieliś",False,"202407250905"
2432,"Blagaić",False,"202407250905"
2431,"Vinagre",False,"202407250905"
2430,"Nsame",False,"202407250905"
2429,"Mendes-Dudziński",True,"202407250905"
2428,"Gonçalves",False,"202407250905"
2427,"Wełniak",False,"202407250905"
2425,"Wójcik",False,"202407250905"
2424,"Wolski",False,"202407250905"
2423,"N'Diaye",False,"202407250905"
2422,"Król",False,"202407250905"
2420,"Gąsior",False,"202407250905"
2419,"Ceglarz",False,"202407250905"
2418,"Magnuszewski",True,"202407250905"
2417,"Luberecki",True,"202407250905"
2415,"Bartoš",False,"202407250905"
2414,"Jeż",True,"202407250905"
2413,"Wjunnyk",False,"202407250905"
2411,"Bobček",False,"202407250905"
2410,"Żelizko",False,"202407250905"
2409,"Kardaś",True,"202407250905"
2408,"Kapić",False,"202407250905"
2407,"D'Arrigo",False,"202407250905"
2406,"Chłań",False,"202407250905"
2405,"Olsson",False,"202407250905"
2404,"Kałahur",False,"202407250905"
2403,"Guého",False,"202407250905"
2402,"Chindriș",False,"202407250905"
2401,"Brylowski",True,"202407250905"
2400,"Bajko",True,"202407250905"
2399,"Sarnawśkyj",False,"202407250905"
2398,"Kałduński",True,"202407250905"
2397,"Gutowski",True,"202407250905"
2396,"Kornobis",True,"202407250905"
2395,"Mędrala",True,"202407250905"
2394,"Nuno",False,"202407250905"
2393,"Nagamatsu",False,"202407250905"
2392,"Wolski",True,"202407250905"
2391,"Villar",False,"202407250905"
2390,"Stryjek",False,"202407250905"
2389,"Diaby-Fadiga",False,"202407250905"
2388,"Sánchez",False,"202407250905"
2387,"Josema",False,"202407250905"
2386,"Hellebrand",False,"202407250905"
2385,"Ambros",False,"202407250905"
2384,"Galán",False,"202407250905"
2383,"Shibata",False,"202407250905"
2382,"Pietrzyk",True,"202407250905"
2381,"Krawczyk",True,"202407250905"
2380,"Ćwielong",True,"202407250905"
2379,"Bród",True,"202407250905"
2378,"Baranowicz",True,"202407250905"
2376,"Trepka",True,"202407250905"
2375,"Jaroszek",False,"202407250905"
2374,"Szczuka",False,"202407250905"
2373,"Pęksa",False,"202407250905"
2372,"Kudła",False,"202407250905"
2371,"Biedrzycki",True,"202407250905"
2369,"Cetnar",True,"202407250905"
2368,"Tobolik",True,"202407250905"
2367,"Mońka",True,"202407250905"
2366,"Golonka",True,"202407250905"
2365,"Peglow",False,"202407250905"
2363,"Jezierski",True,"202407250905"
2361,"Sendor",True,"202407250905"
2359,"Ólafsson",False,"202407250905"
2358,"Lee",False,"202407250905"
2354,"Gikiewicz",False,"202407250905"
2353,"Maigaard",False,"202407250905"
2352,"Bzdyl",True,"202407250905"
2349,"Jordão",False,"202407250905"
2348,"Klukowski",True,"202407250905"
2347,"Gołębiowski",True,"202407250905"
2346,"Żewłakow",True,"202407250905"
2345,"Urbański",True,"202407250905"
2344,"Adkonis",True,"202407250905"
2343,"Lisman",True,"202407250905"
2342,"Guercio",True,"202407250905"
2339,"Zimovski",True,"202407250905"
2336,"Kōzuki",False,"202407250905"
2335,"Kastrati",False,"202407250905"
2334,"Diliberto",False,"202407250905"
2333,"Krajčírik",False,"202407250905"
2332,"Tudruj",True,"202407250905"
2331,"Petrow",False,"202407250905"
2330,"Peña",False,"202407250905"
2328,"Gierlach",True,"202407250905"
2325,"Otieno",False,"202407250905"
2324,"Baráth",False,"202407250905"
2323,"Dias",False,"202407250905"
2322,"Revenco",False,"202407250905"
2321,"Mammadov",False,"202407250905"
2317,"Morishita",False,"202407250905"
2315,"Trejo",False,"202407250905"
2314,"Caliskaner",False,"202407250905"
2312,"Paryzek",True,"202407250905"
2311,"Kwiatkowski",True,"202407250905"
2310,"Šahinović",False,"202407250905"
2307,"Haliti",False,"202407250905"
2306,"Mras",True,"202407250905"
2304,"Głogowski",True,"202407250905"
2303,"Wróblewski",True,"202407250905"
2302,"Chojecki",True,"202407250905"
2300,"Koptas",True,"202407250905"
2299,"Barczak",True,"202407250905"
2298,"Pieprzyca",True,"202407250905"
2295,"Bąk",True,"202407250905"
2293,"Turek",True,"202407250905"
2291,"Doba",True,"202407250905"
2290,"Burch",False,"202407250905"
2289,"Juan Ibiza",False,"202407250905"
2286,"Cojocaru",False,"202407250905"
2285,"Crnac",False,"202407250905"
2283,"Glik",False,"202407250905"
2282,"Skovgaard",False,"202407250905"
2281,"Kerk",False,"202407250905"
2280,"Ulvestad",False,"202407250905"
2279,"Jaunzems",False,"202407250905"
2276,"Dziewicki",True,"202407250905"
2273,"Pokorný",False,"202407250905"
2270,"Bułeca",False,"202407250905"
2269,"Plavšić",False,"202407250905"
2268,"Hofmeister",False,"202407250905"
2267,"Kurowski",True,"202407250905"
2266,"Wołczek",True,"202407250905"
2265,"Szczyrek",True,"202407250905"
2264,"Kurowski",True,"202407250905"
2263,"Kucharczyk",True,"202407250905"
2262,"Rózga",True,"202407250905"
2261,"Szala",True,"202407250905"
2256,"Molendowski",True,"202407250905"
2255,"Nadolski",True,"202407250905"
2254,"Urbański",True,"202407250905"
2252,"Majchrzak",True,"202407250905"
2251,"Rybak",True,"202407250905"
2250,"Rychta",True,"202407250905"
2249,"Piechota",True,"202407250905"
2245,"Santos",False,"202407250905"
2244,"İnce",False,"202407250905"
2243,"Guillaumier",False,"202407250905"
2242,"Rondić",False,"202407250905"
2239,"Orlikowski",True,"202407250905"
2238,"Hotic",False,"202407250905"
2237,"Korczakowski",True,"202407250905"
2235,"Karbowy",False,"202407250905"
2234,"Gholizadeh",False,"202407250905"
2229,"Crăciun",False,"202407250905"
2228,"Przybułek",True,"202407250905"
2226,"Cybulski",True,"202407250905"
2225,"Álvarez",False,"202407250905"
2222,"Petkow",False,"202407250905"
2221,"Stępień",False,"202407250905"
2220,"Esselink",False,"202407250905"
2214,"Kouloúris",False,"202407250905"
2211,"Elitim",False,"202407250905"
2210,"Blažič",False,"202407250905"
2209,"Andersson",False,"202407250905"
2208,"Remacle",False,"202407250905"
2207,"Gałązka",True,"202407250905"
2206,"Dalmau",False,"202407250905"
2205,"Pululu",False,"202407250905"
2200,"Mróz",False,"202407250905"
2199,"Silva",False,"202407250905"
2198,"Krzywański",True,"202407250905"
2197,"Klimek",False,"202407250905"
2196,"Wołkowicz",False,"202407250905"
2192,"Gamboa",False,"202407250905"
2191,"Pankov",False,"202407250905"
2190,"Marczuk",True,"202407250905"
2189,"Diéguez",False,"202407250905"
2176,"Kowalczyk",True,"202407250905"
2168,"Klisiewicz",False,"202407250905"
2167,"Kidrič",False,"202407250905"
2166,"Tomalski",False,"202407250905"
2164,"Stec",True,"202407250905"
2163,"Pięczek",False,"202407250905"
2161,"Stępień",False,"202407250905"
2160,"Jakuba",False,"202407250905"
2158,"Gil",True,"202407250905"
2155,"Komar",True,"202407250905"
2150,"Wójtowicz",True,"202407250905"
2134,"Tomaszewski",True,"202407250905"
2124,"Muszyński",False,"202407250905"
2123,"Gurgul",True,"202407250905"
2119,"Gerstenstein",True,"202407250905"
2114,"Burek",True,"202407250905"
2112,"Konstantyn",False,"202407250905"
2110,"Mena",False,"202407250905"
2107,"Lončar",False,"202407250905"
2104,"Sáček",False,"202407250905"
2103,"Soberka",True,"202407250905"
2100,"Stojinović",False,"202407250905"
2096,"Śmiglewski",True,"202407250905"
2095,"Ziółkowski",True,"202407250905"
2094,"Rejczyk",True,"202407250905"
2092,"Przyborek",True,"202407250905"
2090,"Dónis",False,"202407250905"
2089,"Bochnak",False,"202407250905"
2088,"Atanasov",False,"202407250905"
2087,"Hoskonen",False,"202407250905"
2085,"Godinho",False,"202407250905"
2083,"Nguiamba",False,"202407250905"
2082,"Rocha",False,"202407250905"
2080,"Ramos",False,"202407250905"
2076,"Sarmiento",False,"202407250905"
2074,"Kowal",True,"202407250905"
2073,"Wahlqvist",False,"202407250905"
2071,"Koútris",False,"202407250905"
2070,"Jelonek",False,"202407250905"
2069,"Mucha",True,"202407250905"
2067,"Zator",False,"202407250905"
2066,"Nono",False,"202407250905"
2063,"Liszewski",True,"202407250905"
2061,"Stawny",True,"202407250905"
2059,"Kolan",True,"202407250905"
2058,"Kocaba",True,"202407250905"
2057,"Kolasa",True,"202407250905"
2056,"Kempski",True,"202407250905"
2053,"Madejski",False,"202407250905"
2052,"Mamla",True,"202407250905"
2047,"Kurminowski",False,"202407250905"
2046,"Drachal",True,"202407250905"
2032,"Leśniak",True,"202407250905"
2030,"Berggren",False,"202407250905"
2026,"Dagerstal",False,"202407250905"
2016,"Lewicki",True,"202407250905"
2012,"Okoniewski",True,"202407250905"
2010,"Hamulic",False,"202407250905"
2008,"Terlecki",True,"202407250905"
2007,"Matys",True,"202407250905"
2002,"Borges",False,"202407250905"
2001,"Leiva",False,"202407250905"
1994,"Strzeboński",True,"202407250905"
1982,"Lis",False,"202407250905"
1971,"Källman",False,"202407250905"
1964,"Sousa",False,"202407250905"
1954,"Szykawka",False,"202407250905"
1948,"Ravas",False,"202407250905"
1946,"Nunes",False,"202407250905"
1944,"Hanousek",False,"202407250905"
1943,"Hansen",False,"202407250905"
1942,"Zawadzki",True,"202407250905"
1936,"Szulc",True,"202407250905"
1935,"Shehu",False,"202407250905"
1931,"Kapuadi",False,"202407250905"
1930,"Yeboah",False,"202407250905"
1928,"Svarnas",False,"202407250905"
1926,"Alves",False,"202407250905"
1925,"Kobylak",False,"202407250905"
1923,"Kramer",False,"202407250905"
1922,"Piła",False,"202407250905"
1920,"Nene",False,"202407250905"
1919,"Łaski",False,"202407250905"
1918,"Olkowski",False,"202407250905"
1911,"Czekała",True,"202407250905"
1906,"Kikolski",True,"202407250905"
1900,"Koczerhin",False,"202407250905"
1898,"Gual",False,"202407250905"
1889,"Łukasiak",True,"202407250905"
1886,"Ghiță",False,"202407250905"
1880,"Szkurin",False,"202407250905"
1879,"Luizao",False,"202407250905"
1875,"Olsen",False,"202407250905"
1870,"Snopczyński",True,"202407250905"
1868,"Masiak",True,"202407250905"
1865,"Strzałek",True,"202407250905"
1859,"Pingot",True,"202407250905"
1858,"Antczak",True,"202407250905"
1854,"Zielonka",True,"202407250905"
1853,"Racovițan",False,"202407250905"
1851,"Wilak",True,"202407250905"
1843,"Reiner",False,"202407250905"
1838,"Fernández",False,"202407250905"
1835,"Biczachczjan",False,"202407250905"
1833,"Kostadinov",False,"202407250905"
1830,"Piekutowski",True,"202407250905"
1822,"Steffen",True,"202407250905"
1814,"Kusztal",True,"202407250905"
1800,"Çelhaka",False,"202407250905"
1795,"Abramowicz",True,"202407250905"
1794,"Grosicki",False,"202407250905"
1791,"Ba Loua",False,"202407250905"
1781,"Rossi",False,"202407250905"
1773,"Weirauch",True,"202407250905"
1772,"Lepczyński",False,"202407250905"
1771,"Kłudka",False,"202407250905"
1770,"Pieńko",True,"202407250905"
1767,"Kirejczyk",True,"202407250905"
1766,"Mądrzyk",True,"202407250905"
1757,"Mrozek",False,"202407250905"
1756,"Matuszewski",False,"202407250905"
1754,"Król",False,"202407250905"
1751,"Hinokio",False,"202407250905"
1747,"Drapiński",True,"202407250905"
1744,"Rosa",False,"202407250905"
1720,"Muñoz",False,"202407250905"
1719,"Ameyaw",False,"202407250905"
1715,"Tobiasz",False,"202407250905"
1712,"Pereira",False,"202407250905"
1702,"Podolski",False,"202407250905"
1698,"Knap",False,"202407250905"
1697,"Kakabadze",False,"202407250905"
1696,"Jugas",False,"202407250905"
1688,"Leândro",False,"202407250905"
1680,"Nascimento",False,"202407250905"
1675,"Majchrowicz",False,"202407250905"
1671,"Tkacz",True,"202407250905"
1669,"Krykun",False,"202407250905"
1660,"Śpiewak",False,"202407250905"
1653,"Radwański",False,"202407250905"
1638,"Pacławski",True,"202407250905"
1635,"Koperski",True,"202407250905"
1632,"Kozubal",True,"202407250905"
1622,"Orpik",True,"202407250905"
1618,"Palacz",True,"202407250905"
1616,"Zreľák",False,"202407250905"
1582,"Matsenko",False,"202407250905"
1580,"Konik",False,"202407250905"
1578,"Biegański",False,"202407250905"
1576,"Karlström",False,"202407250905"
1574,"Salamon",False,"202407250905"
1573,"Milić",False,"202407250905"
1569,"Wójcik",True,"202407250905"
1562,"Velde",False,"202407250905"
1561,"Pankiewicz",False,"202407250905"
1553,"Zahovič",False,"202407250905"
1545,"Rodin",False,"202407250905"
1540,"Wojtuszek",False,"202407250905"
1539,"López",False,"202407250905"
1529,"Fornalczyk",True,"202407250905"
1524,"Abramowicz",False,"202407250905"
1522,"Mráz",False,"202407250905"
1521,"Kapustka",False,"202407250905"
1506,"Rundić",False,"202407250905"
1505,"Bartolewski",False,"202407250905"
1498,"Gerbowski",True,"202407250905"
1493,"Szromnik",False,"202407250905"
1491,"Janasik",False,"202407250905"
1490,"Trelowski",True,"202407250905"
1486,"Gorgon",False,"202407250905"
1483,"Mata",False,"202407250905"
1480,"Pyrka",False,"202407250905"
1477,"Sezonienko",True,"202407250905"
1475,"Ishak",False,"202407250905"
1471,"Lukoszek",False,"202407250905"
1469,"Myszor",False,"202407250905"
1464,"Szmyt",False,"202407250905"
1457,"Czyżycki",False,"202407250905"
1455,"Ławniczak",False,"202407250905"
1440,"Lisowski",False,"202407250905"
1438,"Getinger",False,"202407250905"
1435,"Strączek",False,"202407250905"
1433,"Dudek",False,"202407250905"
1424,"Marzec",False,"202407250905"
1416,"Komor",False,"202407250905"
1411,"Leszczyński",False,"202407250905"
1402,"Cielemęcki",True,"202407250905"
1401,"Szcześniak",False,"202407250905"
1400,"Dziekoński",True,"202407250905"
1398,"Sypek",False,"202407250905"
1393,"Kruk",False,"202407250905"
1389,"Bednarek",False,"202407250905"
1386,"Mosór",True,"202407250905"
1384,"Kochalski",False,"202407250905"
1373,"Lederman",False,"202407250905"
1362,"Pekhart",False,"202407250905"
1360,"Chodyna",False,"202407250905"
1358,"Kamiński",False,"202407250905"
1341,"Tudor",False,"202407250905"
1334,"Conrado",False,"202407250905"
1331,"Thiago",False,"202407250905"
1322,"Rosołek",False,"202407250905"
1319,"Wszołek",False,"202407250905"
1316,"Wasilewski",False,"202407250905"
1299,"Silva",False,"202407250905"
1285,"Luquinhas",False,"202407250905"
1283,"Dudziński",False,"202407250905"
1269,"Musiolik",False,"202407250905"
1268,"Schwarz",False,"202407250905"
1263,"Domański",False,"202407250905"
1252,"Wędrychowski",True,"202407250905"
1251,"Smoliński",False,"202407250905"
1250,"Zech",False,"202407250905"
1244,"Kamiński",False,"202407250905"
1241,"Huk",False,"202407250905"
1225,"Grzesik",False,"202407250905"
1214,"Szymczak",False,"202407250905"
1194,"Paluszek",False,"202407250905"
1193,"Krawczyk",False,"202407250905"
1192,"Janža",False,"202407250905"
1186,"Rakoczy",False,"202407250905"
1169,"Skrzypczak",False,"202407250905"
1168,"Makuch",False,"202407250905"
1146,"Buksa",True,"202407250905"
1096,"Sobol",False,"202407250905"
1094,"Marchwiński",False,"202407250905"
1092,"Samiec-Talar",False,"202407250905"
1089,"Zapytowski",False,"202407250905"
1055,"Makowski",False,"202407250905"
1041,"Klimala",False,"202407250905"
1040,"Ozga",False,"202407250905"
1029,"Żynel",False,"202407250905"
1021,"Radecki",False,"202407250905"
1015,"Malec",False,"202407250905"
1012,"Sokołowski",False,"202407250905"
1010,"Félix Garcia",False,"202407250905"
1004,"Arak",False,"202407250905"
1001,"Szymański",False,"202407250905"
994,"Klemenz",False,"202407250905"
991,"Neugebauer",True,"202407250905"
988,"Kubica",False,"202407250905"
979,"Repka",False,"202407250905"
964,"Milewski",False,"202407250905"
951,"Jędrych",False,"202407250905"
950,"Cichocki",False,"202407250905"
948,"Kuusk",False,"202407250905"
942,"Piasecki",False,"202407250905"
923,"Augustyniak",False,"202407250905"
860,"Długosz",False,"202407250905"
851,"Cholewiak",False,"202407250905"
850,"Najemski",False,"202407250905"
830,"Szota",False,"202407250905"
827,"Grzybek",False,"202407250905"
816,"Szczepański",False,"202407250905"
813,"Żyro",False,"202407250905"
808,"Kamiński",False,"202407250905"
807,"Hajda",False,"202407250905"
791,"Błanik",False,"202407250905"
790,"Plach",False,"202407250905"
777,"Żukowski",False,"202407250905"
774,"Bergier",False,"202407250905"
773,"Scalet",False,"202407250905"
769,"Poprawa",False,"202407250905"
765,"Imaz",False,"202407250905"
720,"Siplak",False,"202407250905"
718,"Kovačević",False,"202407250905"
714,"Kądzior",False,"202407250905"
705,"Rasak",False,"202407250905"
701,"Kun",False,"202407250905"
698,"Czerwiński",False,"202407250905"
692,"Arsenić",False,"202407250905"
681,"Nalepa",False,"202407250905"
679,"Serafin",False,"202407250905"
672,"Loska",False,"202407250905"
658,"Wolsztyński",False,"202407250905"
645,"Kurzawa",False,"202407250905"
640,"Kopacz",False,"202407250905"
633,"Wdowiak",False,"202407250905"
610,"Danek",False,"202407250905"
587,"Dziczek",False,"202407250905"
563,"Wasielewski",False,"202407250905"
558,"Kuciak",False,"202407250905"
535,"Jędrzejczyk",False,"202407250905"
518,"Walski",False,"202407250905"
514,"Bejger",False,"202407250905"
501,"Malarczyk",False,"202407250905"
480,"Nowak",False,"202407250905"
461,"Wlazło",False,"202407250905"
456,"Mroziński",False,"202407250905"
455,"Łukowski",False,"202407250905"
432,"Tomasiewicz",False,"202407250905"
423,"Błąd",False,"202407250905"
409,"Jałocha",False,"202407250905"
408,"Siemaszko",False,"202407250905"
402,"Woźniak",False,"202407250905"
395,"Kubicki",False,"202407250905"
382,"Hładun",False,"202407250905"
298,"Trojak",False,"202407250905"
272,"Matras",False,"202407250905"
264,"Rudol",False,"202407250905"
256,"Czerwiński",False,"202407250905"
244,"Murawski",False,"202407250905"
243,"Mak",False,"202407250905"
231,"Mokwa",False,"202407250905"
184,"Wolski",False,"202407250905"
181,"Pawłowski",False,"202407250905"
171,"Chrapek",False,"202407250905"
168,"Stolarski",False,"202407250905"
166,"Janicki",False,"202407250905"
159,"Budziłek",False,"202407250905"
130,"Burić",False,"202407250905"
121,"Rybicki",False,"202407250905"
111,"Cebula",False,"202407250905"
106,"Rogala",False,"202407250905"
88,"Szymonowicz",False,"202407250905"
86,"Romanczuk",False,"202407250905"
66,"Sołowiej",False,"202407250905"
64,"Pajnowski",False,"202407250905"
63,"Olszewski",False,"202407250905"
37,"Jakubik",False,"202407250905"
20,"Dąbrowski",False,"202407250905"
10,"Pestka",False,"202407250905"
8,"Jaroszyński",False,"202407250905"
